Date,Open,High,Low,Close,Volume
2019-05-11 00:00:00+00:00,6379.666992,7333.00293,6375.69873,7204.771484,28867562329
2019-05-12 00:00:00+00:00,7203.507324,7503.87207,6815.770996,6972.371582,27773333680
2019-05-13 00:00:00+00:00,6971.178223,8047.413086,6898.282227,7814.915039,28677672181
2019-05-14 00:00:00+00:00,7807.884277,8268.712891,7696.391113,7994.416016,32031452227
2019-05-15 00:00:00+00:00,7989.374512,8216.423828,7899.106934,8205.167969,28344112920
2019-05-16 00:00:00+00:00,8194.500977,8320.824219,7729.608398,7884.90918,33167197581
2019-05-17 00:00:00+00:00,7886.925781,7929.145508,7038.124512,7343.895508,30066644905
2019-05-18 00:00:00+00:00,7341.664551,7447.271973,7251.504395,7271.208008,21354286562
2019-05-19 00:00:00+00:00,7267.962891,8261.941406,7267.962891,8197.689453,25902422040
2019-05-20 00:00:00+00:00,8196.923828,8200.967773,7678.781738,7978.309082,23843404340
2019-05-21 00:00:00+00:00,7977.969238,8062.167969,7843.339844,7963.327637,25127245056
2019-05-22 00:00:00+00:00,7956.291992,7997.612305,7615.987305,7680.066406,24719473175
2019-05-23 00:00:00+00:00,7677.269043,7943.791504,7533.196777,7881.84668,24457107820
2019-05-24 00:00:00+00:00,7881.695313,8140.719727,7824.44873,7987.371582,25919126991
2019-05-25 00:00:00+00:00,7991.885254,8117.925781,7965.976074,8052.543945,22256813107
2019-05-26 00:00:00+00:00,8055.206055,8687.520508,7924.67041,8673.21582,26677970091
2019-05-27 00:00:00+00:00,8674.072266,8907.174805,8668.705078,8805.77832,27949839564
2019-05-28 00:00:00+00:00,8802.757813,8807.016602,8634.72168,8719.961914,24226919267
2019-05-29 00:00:00+00:00,8718.591797,8755.852539,8482.728516,8659.487305,23473479966
2019-05-30 00:00:00+00:00,8661.760742,9008.314453,8221.273438,8319.472656,29246528551
2019-05-31 00:00:00+00:00,8320.286133,8586.65918,8172.550781,8574.501953,25365190957
2019-06-01 00:00:00+00:00,8573.839844,8625.600586,8481.578125,8564.016602,22488303544
2019-06-02 00:00:00+00:00,8565.473633,8809.303711,8561.235352,8742.958008,20266216022
2019-06-03 00:00:00+00:00,8741.74707,8743.5,8204.185547,8208.995117,22004511436
2019-06-04 00:00:00+00:00,8210.985352,8210.985352,7564.48877,7707.770996,24609731549
2019-06-05 00:00:00+00:00,7704.343262,7901.849121,7668.668457,7824.231445,21760923463
2019-06-06 00:00:00+00:00,7819.633301,7937.34082,7571.471191,7822.023438,19474611077
2019-06-07 00:00:00+00:00,7826.901367,8126.15332,7788.373535,8043.951172,19141423231
2019-06-08 00:00:00+00:00,8036.774902,8076.891113,7837.61084,7954.12793,16522722810
2019-06-09 00:00:00+00:00,7949.674805,7975.974121,7583.219727,7688.077148,16610726547
2019-06-10 00:00:00+00:00,7692.284668,8031.909668,7586.730957,8000.32959,18689275117
2019-06-11 00:00:00+00:00,8004.243652,8026.394043,7772.803711,7927.714355,17107279932
2019-06-12 00:00:00+00:00,7925.434082,8196.648438,7862.359863,8145.857422,19034432883
2019-06-13 00:00:00+00:00,8145.54541,8311.567383,8087.061035,8230.923828,18669407147
2019-06-14 00:00:00+00:00,8230.898438,8710.636719,8183.393066,8693.833008,19831162906
2019-06-15 00:00:00+00:00,8689.746094,8859.12793,8618.395508,8838.375,18371033226
2019-06-16 00:00:00+00:00,8841.44043,9335.867188,8814.556641,8994.488281,23348550311
2019-06-17 00:00:00+00:00,8988.923828,9416.407227,8988.923828,9320.352539,15562951919
2019-06-18 00:00:00+00:00,9335.466797,9348.374023,9004.901367,9081.762695,15848210536
2019-06-19 00:00:00+00:00,9078.727539,9299.621094,9070.395508,9273.521484,15546809946
2019-06-20 00:00:00+00:00,9273.060547,9594.419922,9232.484375,9527.160156,17846823784
2019-06-21 00:00:00+00:00,9525.074219,10144.55664,9525.074219,10144.55664,20624008643
2019-06-22 00:00:00+00:00,10175.92383,11157.3457,10107.03516,10701.69141,29995204861
2019-06-23 00:00:00+00:00,10696.69141,11246.14453,10556.0957,10855.37109,20998326502
2019-06-24 00:00:00+00:00,10853.74414,11065.89648,10610.42773,11011.10254,19271652365
2019-06-25 00:00:00+00:00,11007.20215,11790.91699,11007.20215,11790.91699,24879684533
2019-06-26 00:00:00+00:00,11778.58105,13796.48926,11755.59766,13016.23145,45105733173
2019-06-27 00:00:00+00:00,13017.125,13311.14453,10491.85254,11182.80664,39977475223
2019-06-28 00:00:00+00:00,11162.16797,12445.1748,10914.49512,12407.33203,35087757766
2019-06-29 00:00:00+00:00,12400.76367,12400.91016,11508.37891,11959.37109,29923961128
2019-06-30 00:00:00+00:00,11931.99121,12178.38379,10799.00879,10817.15527,27256473494
2019-07-01 00:00:00+00:00,10796.93066,11206.43945,10089.31445,10583.13477,29378589324
2019-07-02 00:00:00+00:00,10588.68359,10912.18848,9737.884766,10801.67773,31015895223
2019-07-03 00:00:00+00:00,10818.15625,11968.07813,10818.15625,11961.26953,30796494294
2019-07-04 00:00:00+00:00,11972.71875,12006.0752,11166.56934,11215.4375,25920294033
2019-07-05 00:00:00+00:00,11203.10254,11395.66113,10874.96484,10978.45996,23838480210
2019-07-06 00:00:00+00:00,10982.54395,11620.96484,10982.54395,11208.55078,21092024306
2019-07-07 00:00:00+00:00,11217.61621,11541.62012,11148.80469,11450.84668,19369044277
2019-07-08 00:00:00+00:00,11446.59668,12345.83301,11393.37402,12285.95801,23482551458
2019-07-09 00:00:00+00:00,12284.32617,12779.13184,12233.26172,12573.8125,28167921523
2019-07-10 00:00:00+00:00,12571.53711,13129.5293,11710.97852,12156.5127,33627574244
2019-07-11 00:00:00+00:00,12139.71387,12144.62305,11158.92285,11358.66211,28595327690
2019-07-12 00:00:00+00:00,11354.2998,11905.4873,11179.14453,11815.98633,23534692797
2019-07-13 00:00:00+00:00,11813.12695,11841.95703,10908.47949,11392.37891,21042616384
2019-07-14 00:00:00+00:00,11381.02051,11451.2041,10234.57617,10256.05859,22486000001
2019-07-15 00:00:00+00:00,10257.83887,11052.7666,9992.006836,10895.08984,25384047207
2019-07-16 00:00:00+00:00,10896.65332,10996.63281,9448.106445,9477.641602,24151199070
2019-07-17 00:00:00+00:00,9471.213867,9963.134766,9163.134766,9693.802734,24569921549
2019-07-18 00:00:00+00:00,9698.50293,10736.84277,9376.798828,10666.48242,25187024648
2019-07-19 00:00:00+00:00,10653.95605,10716.98047,10229.62891,10530.73242,20727426310
2019-07-20 00:00:00+00:00,10525.81934,11048.66211,10451.27637,10767.13965,20206615155
2019-07-21 00:00:00+00:00,10777.5293,10841.8877,10389.59961,10599.10547,17130580467
2019-07-22 00:00:00+00:00,10596.94824,10651.79102,10154.92188,10343.10645,16334414913
2019-07-23 00:00:00+00:00,10346.74805,10346.74805,9883.594727,9900.767578,17851916995
2019-07-24 00:00:00+00:00,9887.730469,9908.796875,9614.306641,9811.925781,17398734322
2019-07-25 00:00:00+00:00,9809.09668,10154.25391,9773.957031,9911.841797,15821952090
2019-07-26 00:00:00+00:00,9913.126953,9916.517578,9717.982422,9870.303711,14495714483
2019-07-27 00:00:00+00:00,9871.165039,10167.32031,9411.521484,9477.677734,16817809536
2019-07-28 00:00:00+00:00,9491.626953,9575.544922,9252.296875,9552.860352,13738687093
2019-07-29 00:00:00+00:00,9548.178711,9681.648438,9472.948242,9519.145508,13791445323
2019-07-30 00:00:00+00:00,9522.329102,9701.759766,9437.335938,9607.423828,13829811132
2019-07-31 00:00:00+00:00,9604.050781,10085.62793,9598.097656,10085.62793,16631520648
2019-08-01 00:00:00+00:00,10077.44238,10446.91992,9922.019531,10399.66895,17165337858
2019-08-02 00:00:00+00:00,10402.04297,10657.95313,10371.01367,10518.1748,17489094082
2019-08-03 00:00:00+00:00,10519.27832,10946.78125,10503.50488,10821.72656,15352685061
2019-08-04 00:00:00+00:00,10821.63281,11009.20703,10620.27832,10970.18457,16530894787
2019-08-05 00:00:00+00:00,10960.73535,11895.0918,10960.73535,11805.65332,23875988832
2019-08-06 00:00:00+00:00,11811.54492,12273.82129,11290.73145,11478.16895,23635107660
2019-08-07 00:00:00+00:00,11476.19336,12036.99023,11433.70117,11941.96875,22194988641
2019-08-08 00:00:00+00:00,11954.04004,11979.41992,11556.16797,11966.40723,19481591730
2019-08-09 00:00:00+00:00,11953.46973,11970.45801,11709.74512,11862.93652,18339989960
2019-08-10 00:00:00+00:00,11861.55664,11915.65527,11323.89844,11354.02441,18125355447
2019-08-11 00:00:00+00:00,11349.74023,11523.5791,11248.29492,11523.5791,15774371518
2019-08-12 00:00:00+00:00,11528.18945,11528.18945,11320.95117,11382.61621,13647198229
2019-08-13 00:00:00+00:00,11385.05273,11420.0498,10830.32715,10895.83008,16681503537
2019-08-14 00:00:00+00:00,10889.4873,10889.55664,10028.13574,10051.7041,19990838300
2019-08-15 00:00:00+00:00,10038.42188,10437.41113,9675.316406,10311.5459,22899115082
2019-08-16 00:00:00+00:00,10319.41992,10524.34961,9855.478516,10374.33887,20228207096
2019-08-17 00:00:00+00:00,10358.72266,10452.625,10086.69824,10231.74414,13778035685
2019-08-18 00:00:00+00:00,10233.00586,10487.07031,10119.09473,10345.81055,12999813869
2019-08-19 00:00:00+00:00,10350.2832,10916.05371,10313.2041,10916.05371,16038264603
2019-08-20 00:00:00+00:00,10916.34668,10947.04199,10618.96094,10763.23242,15053082175
2019-08-21 00:00:00+00:00,10764.57227,10798.72949,9962.72168,10138.0498,19473084768
2019-08-22 00:00:00+00:00,10142.52148,10232.99609,9831.462891,10131.05566,17097508856
2019-08-23 00:00:00+00:00,10136.30957,10442.44336,10078.19238,10407.96484,15627023886
2019-08-24 00:00:00+00:00,10407.64453,10418.02051,9982.296875,10159.96094,15451030650
2019-08-25 00:00:00+00:00,10160.7373,10304.62207,10008.78906,10138.51758,14153856610
2019-08-26 00:00:00+00:00,10126.2998,10512.32813,10126.2998,10370.82031,18438654080
2019-08-27 00:00:00+00:00,10372.82617,10381.32813,10087.30078,10185.5,14762609503
2019-08-28 00:00:00+00:00,10203.42676,10279.36621,9716.65625,9754.422852,17603790323
2019-08-29 00:00:00+00:00,9756.786133,9756.786133,9421.629883,9510.200195,17045878501
2019-08-30 00:00:00+00:00,9514.844727,9656.124023,9428.302734,9598.173828,13595263986
2019-08-31 00:00:00+00:00,9597.539063,9673.220703,9531.799805,9630.664063,11454806419
2019-09-01 00:00:00+00:00,9630.592773,9796.755859,9582.944336,9757.970703,11445355859
2019-09-02 00:00:00+00:00,9757.473633,10396.5918,9730.650391,10346.76074,17248102294
2019-09-03 00:00:00+00:00,10345.72559,10736.10449,10308.54785,10623.54004,19384917989
2019-09-04 00:00:00+00:00,10621.18066,10762.64453,10434.70996,10594.49316,16742664769
2019-09-05 00:00:00+00:00,10588.18359,10627.26953,10516.41797,10575.5332,14551239508
2019-09-06 00:00:00+00:00,10578.19824,10898.76172,10292.2998,10353.30273,19536574783
2019-09-07 00:00:00+00:00,10353.93164,10558.67383,10348.91895,10517.25488,15307366476
2019-09-08 00:00:00+00:00,10518.11426,10595.6377,10409.09082,10441.27637,13670567493
2019-09-09 00:00:00+00:00,10443.22852,10450.31152,10144.92969,10334.97461,17595943368
2019-09-10 00:00:00+00:00,10336.4082,10394.35352,10020.57324,10115.97559,14906809639
2019-09-11 00:00:00+00:00,10123.03516,10215.94824,9980.776367,10178.37207,15428063426
2019-09-12 00:00:00+00:00,10176.81934,10442.25391,10099.24219,10410.12695,15323563925
2019-09-13 00:00:00+00:00,10415.3623,10441.48926,10226.59668,10360.54688,14109864675
2019-09-14 00:00:00+00:00,10345.40332,10422.13379,10291.69434,10358.04883,13468713124
2019-09-15 00:00:00+00:00,10356.46582,10387.03516,10313.09277,10347.71289,12043433567
2019-09-16 00:00:00+00:00,10347.22266,10386.86719,10189.74414,10276.79395,15160167779
2019-09-17 00:00:00+00:00,10281.51367,10296.77148,10199.73926,10241.27246,15304603363
2019-09-18 00:00:00+00:00,10247.7959,10275.92871,10191.46973,10198.24805,16169268880
2019-09-19 00:00:00+00:00,10200.49609,10295.66895,9851.692383,10266.41504,19937691247
2019-09-20 00:00:00+00:00,10266.31836,10285.87207,10132.18652,10181.6416,14734189639
2019-09-21 00:00:00+00:00,10183.64844,10188.09766,10000.70801,10019.7168,13425266806
2019-09-22 00:00:00+00:00,10024.11523,10074.44434,9922.533203,10070.39258,13199651698
2019-09-23 00:00:00+00:00,10067.96289,10074.23828,9727.143555,9729.324219,15144925408
2019-09-24 00:00:00+00:00,9729.321289,9804.317383,8370.801758,8620.566406,25002886689
2019-09-25 00:00:00+00:00,8603.428711,8744.828125,8325.396484,8486.993164,21744728353
2019-09-26 00:00:00+00:00,8487.669922,8515.685547,7895.629395,8118.967773,19258205289
2019-09-27 00:00:00+00:00,8113.101074,8271.520508,7965.922852,8251.845703,16408941156
2019-09-28 00:00:00+00:00,8251.273438,8285.617188,8125.431641,8245.915039,14141152736
2019-09-29 00:00:00+00:00,8246.037109,8261.707031,7990.49707,8104.185547,13034629109
2019-09-30 00:00:00+00:00,8104.226563,8314.231445,7830.758789,8293.868164,17115474183
2019-10-01 00:00:00+00:00,8299.720703,8497.692383,8232.679688,8343.276367,15305343413
2019-10-02 00:00:00+00:00,8344.212891,8393.041992,8227.695313,8393.041992,13125712443
2019-10-03 00:00:00+00:00,8390.774414,8414.227539,8146.437012,8259.992188,13668823409
2019-10-04 00:00:00+00:00,8259.494141,8260.055664,8151.236816,8205.939453,13139456229
2019-10-05 00:00:00+00:00,8210.149414,8215.526367,8071.120605,8151.500488,12200497197
2019-10-06 00:00:00+00:00,8149.876953,8161.410156,7958.850586,7988.155762,13160830305
2019-10-07 00:00:00+00:00,7989.120605,8308.450195,7905.766113,8245.623047,18009742607
2019-10-08 00:00:00+00:00,8246.849609,8332.714844,8185.763184,8228.783203,15592264032
2019-10-09 00:00:00+00:00,8229.84082,8627.706055,8169.298828,8595.740234,19384942333
2019-10-10 00:00:00+00:00,8585.280273,8625.272461,8471.933594,8586.473633,17618660671
2019-10-11 00:00:00+00:00,8585.262695,8721.780273,8316.181641,8321.756836,19604381101
2019-10-12 00:00:00+00:00,8315.665039,8415.242188,8313.34082,8336.555664,14532641605
2019-10-13 00:00:00+00:00,8336.902344,8470.988281,8276.612305,8321.005859,13808286059
2019-10-14 00:00:00+00:00,8320.832031,8390.208984,8284.130859,8374.686523,15151387859
2019-10-15 00:00:00+00:00,8373.458008,8410.714844,8182.706543,8205.369141,15220412632
2019-10-16 00:00:00+00:00,8204.674805,8216.8125,7985.089844,8047.526855,16071646996
2019-10-17 00:00:00+00:00,8047.8125,8134.831543,8000.942871,8103.911133,14313052244
2019-10-18 00:00:00+00:00,8100.933594,8138.413574,7902.164063,7973.20752,15651592610
2019-10-19 00:00:00+00:00,7973.803711,8082.629395,7944.776855,7988.560547,13797825640
2019-10-20 00:00:00+00:00,7997.807129,8281.818359,7949.439453,8222.078125,15504249442
2019-10-21 00:00:00+00:00,8225.115234,8296.694336,8196.416016,8243.720703,15868748866
2019-10-22 00:00:00+00:00,8243.402344,8296.651367,8074.462891,8078.203125,16803377857
2019-10-23 00:00:00+00:00,8076.228516,8092.999512,7469.322754,7514.671875,21942878958
2019-10-24 00:00:00+00:00,7509.728027,7532.867676,7446.98877,7493.48877,16268708849
2019-10-25 00:00:00+00:00,7490.703125,8691.540039,7479.984375,8660.700195,28705065488
2019-10-26 00:00:00+00:00,8667.577148,10021.74414,8662.62207,9244.972656,44496255609
2019-10-27 00:00:00+00:00,9241.707031,9749.529297,9112.541992,9551.714844,32593129501
2019-10-28 00:00:00+00:00,9565.101563,9805.118164,9256.148438,9256.148438,30948255332
2019-10-29 00:00:00+00:00,9248.44043,9516.180664,9232.648438,9427.6875,28426779937
2019-10-30 00:00:00+00:00,9422.462891,9426.874023,9085.370117,9205.726563,27706531577
2019-10-31 00:00:00+00:00,9202.458008,9383.161133,9028.717773,9199.584961,26583653947
2019-11-01 00:00:00+00:00,9193.992188,9275.657227,9132.047852,9261.104492,24324691031
2019-11-02 00:00:00+00:00,9259.783203,9377.486328,9249.587891,9324.717773,21242676385
2019-11-03 00:00:00+00:00,9324.787109,9379.806641,9141.251953,9235.354492,21132220847
2019-11-04 00:00:00+00:00,9235.607422,9505.051758,9191.485352,9412.612305,26170255634
2019-11-05 00:00:00+00:00,9413.004883,9457.417969,9256.931641,9342.527344,26198609048
2019-11-06 00:00:00+00:00,9340.864258,9423.237305,9305.90918,9360.879883,23133895765
2019-11-07 00:00:00+00:00,9352.393555,9368.476563,9202.353516,9267.561523,22700383839
2019-11-08 00:00:00+00:00,9265.368164,9272.759766,8775.53418,8804.880859,24333037836
2019-11-09 00:00:00+00:00,8809.46875,8891.818359,8793.163086,8813.582031,17578630606
2019-11-10 00:00:00+00:00,8812.489258,9103.826172,8806.162109,9055.526367,20587919881
2019-11-11 00:00:00+00:00,9056.917969,9081.279297,8700.608398,8757.788086,20265510765
2019-11-12 00:00:00+00:00,8759.751953,8853.768555,8685.427734,8815.662109,20309769107
2019-11-13 00:00:00+00:00,8812.033203,8836.841797,8761.651367,8808.262695,17545755405
2019-11-14 00:00:00+00:00,8811.936523,8826.943359,8692.551758,8708.094727,19084739975
2019-11-15 00:00:00+00:00,8705.708008,8730.873047,8484.84375,8491.992188,21796856471
2019-11-16 00:00:00+00:00,8491.166016,8591.99707,8473.973633,8550.760742,16495389808
2019-11-17 00:00:00+00:00,8549.470703,8727.789063,8500.967773,8577.975586,18668638897
2019-11-18 00:00:00+00:00,8573.980469,8653.280273,8273.573242,8309.286133,21579470673
2019-11-19 00:00:00+00:00,8305.134766,8408.516602,8099.963379,8206.145508,21083613816
2019-11-20 00:00:00+00:00,8203.613281,8237.240234,8010.511719,8027.268066,20764300437
2019-11-21 00:00:00+00:00,8023.644531,8110.098145,7597.381836,7642.75,22514243371
2019-11-22 00:00:00+00:00,7643.569336,7697.382813,6936.706543,7296.577637,34242315785
2019-11-23 00:00:00+00:00,7296.164551,7442.258789,7151.417969,7397.796875,21008924418
2019-11-24 00:00:00+00:00,7398.633789,7408.577148,7029.289063,7047.916992,30433517289
2019-11-25 00:00:00+00:00,7039.977051,7319.856934,6617.166992,7146.133789,42685231262
2019-11-26 00:00:00+00:00,7145.15918,7320.230469,7098.572266,7218.371094,21129505542
2019-11-27 00:00:00+00:00,7220.880859,7619.693359,6974.174316,7531.663574,23991412764
2019-11-28 00:00:00+00:00,7536.820313,7730.072754,7454.121582,7463.105957,19050116751
2019-11-29 00:00:00+00:00,7466.727051,7781.179688,7460.756348,7761.243652,19709695456
2019-11-30 00:00:00+00:00,7764.057129,7836.102051,7515.849609,7569.629883,17158194786
2019-12-01 00:00:00+00:00,7571.616211,7571.616211,7291.341797,7424.29248,18720708479
2019-12-02 00:00:00+00:00,7424.036133,7474.818848,7233.399414,7321.988281,17082040706
2019-12-03 00:00:00+00:00,7323.975586,7418.858887,7229.356934,7320.145508,14797485769
2019-12-04 00:00:00+00:00,7320.125,7539.784668,7170.922852,7252.034668,21664240918
2019-12-05 00:00:00+00:00,7253.241699,7743.431641,7232.676758,7448.307617,18816085231
2019-12-06 00:00:00+00:00,7450.561523,7546.996582,7392.175293,7546.996582,18104466307
2019-12-07 00:00:00+00:00,7547.265625,7589.95166,7525.711426,7556.237793,15453520564
2019-12-08 00:00:00+00:00,7551.338867,7634.606445,7476.091309,7564.345215,15409908086
2019-12-09 00:00:00+00:00,7561.79541,7618.091797,7365.985352,7400.899414,17872021272
2019-12-10 00:00:00+00:00,7397.134277,7424.022949,7246.043945,7278.119629,18249031195
2019-12-11 00:00:00+00:00,7277.197754,7324.15625,7195.527344,7217.427246,16350490689
2019-12-12 00:00:00+00:00,7216.73877,7266.639648,7164.741211,7243.134277,18927080224
2019-12-13 00:00:00+00:00,7244.662109,7293.560547,7227.122559,7269.68457,17125736940
2019-12-14 00:00:00+00:00,7268.902832,7308.836426,7097.208984,7124.673828,17137029730
2019-12-15 00:00:00+00:00,7124.239746,7181.075684,6924.375977,7152.301758,16881129804
2019-12-16 00:00:00+00:00,7153.663086,7171.168945,6903.682617,6932.480469,20213265950
2019-12-17 00:00:00+00:00,6931.31543,6964.075195,6587.974121,6640.515137,22363804217
2019-12-18 00:00:00+00:00,6647.698242,7324.984863,6540.049316,7276.802734,31836522778
2019-12-19 00:00:00+00:00,7277.59082,7346.602539,7041.381836,7202.844238,25904604416
2019-12-20 00:00:00+00:00,7208.636719,7257.921875,7086.124023,7218.816406,22633815180
2019-12-21 00:00:00+00:00,7220.59375,7223.226074,7112.73584,7191.158691,19312552168
2019-12-22 00:00:00+00:00,7191.188477,7518.033203,7167.179199,7511.588867,23134537956
2019-12-23 00:00:00+00:00,7508.902344,7656.17627,7326.192383,7355.628418,27831788041
2019-12-24 00:00:00+00:00,7354.393066,7535.716797,7269.528809,7322.532227,22991622105
2019-12-25 00:00:00+00:00,7325.755859,7357.02002,7220.991211,7275.155762,21559505149
2019-12-26 00:00:00+00:00,7274.799316,7388.302734,7200.386719,7238.966797,22787010034
2019-12-27 00:00:00+00:00,7238.141113,7363.529297,7189.934082,7290.088379,22777360996
2019-12-28 00:00:00+00:00,7289.03125,7399.041016,7286.905273,7317.990234,21365673026
2019-12-29 00:00:00+00:00,7317.647461,7513.948242,7279.865234,7422.652832,22445257702
2019-12-30 00:00:00+00:00,7420.272949,7454.824219,7276.308105,7292.995117,22874131672
2019-12-31 00:00:00+00:00,7294.438965,7335.290039,7169.777832,7193.599121,21167946112
2020-01-01 00:00:00+00:00,7194.89209,7254.330566,7174.944336,7200.174316,18565664997
2020-01-02 00:00:00+00:00,7202.55127,7212.155273,6935.27002,6985.470215,20802083465
2020-01-03 00:00:00+00:00,6984.428711,7413.715332,6914.996094,7344.884277,28111481032
2020-01-04 00:00:00+00:00,7345.375488,7427.385742,7309.51416,7410.656738,18444271275
2020-01-05 00:00:00+00:00,7410.45166,7544.49707,7400.535645,7411.317383,19725074095
2020-01-06 00:00:00+00:00,7410.452148,7781.867188,7409.292969,7769.219238,23276261598
2020-01-07 00:00:00+00:00,7768.682129,8178.21582,7768.227539,8163.692383,28767291327
2020-01-08 00:00:00+00:00,8161.935547,8396.738281,7956.774414,8079.862793,31672559265
2020-01-09 00:00:00+00:00,8082.295898,8082.295898,7842.403809,7879.071289,24045990466
2020-01-10 00:00:00+00:00,7878.307617,8166.554199,7726.774902,8166.554199,28714583844
2020-01-11 00:00:00+00:00,8162.190918,8218.359375,8029.64209,8037.537598,25521165085
2020-01-12 00:00:00+00:00,8033.261719,8200.063477,8009.059082,8192.494141,22903438381
2020-01-13 00:00:00+00:00,8189.771973,8197.788086,8079.700684,8144.194336,22482910688
2020-01-14 00:00:00+00:00,8140.933105,8879.511719,8140.933105,8827.764648,44841784107
2020-01-15 00:00:00+00:00,8825.34375,8890.117188,8657.1875,8807.010742,40102834650
2020-01-16 00:00:00+00:00,8812.481445,8846.460938,8612.095703,8723.786133,31313981931
2020-01-17 00:00:00+00:00,8725.209961,8958.12207,8677.316406,8929.038086,36372139320
2020-01-18 00:00:00+00:00,8927.211914,9012.198242,8827.332031,8942.808594,32337772627
2020-01-19 00:00:00+00:00,8941.445313,9164.362305,8620.080078,8706.245117,34217320471
2020-01-20 00:00:00+00:00,8704.631836,8745.59082,8560.473633,8657.642578,26422375678
2020-01-21 00:00:00+00:00,8658.991211,8755.706055,8544.520508,8745.894531,24097418512
2020-01-22 00:00:00+00:00,8744.210938,8792.994141,8636.74707,8680.875977,22600204051
2020-01-23 00:00:00+00:00,8680.650391,8687.74707,8333.637695,8406.515625,25770680779
2020-01-24 00:00:00+00:00,8405.567383,8514.666992,8266.84082,8445.43457,24397913026
2020-01-25 00:00:00+00:00,8440.119141,8458.453125,8296.21875,8367.847656,19647331549
2020-01-26 00:00:00+00:00,8364.410156,8602.401367,8325.498047,8596.830078,22177678796
2020-01-27 00:00:00+00:00,8597.308594,8977.726563,8597.308594,8909.819336,28647338393
2020-01-28 00:00:00+00:00,8912.524414,9358.589844,8908.447266,9358.589844,34398744403
2020-01-29 00:00:00+00:00,9357.470703,9406.431641,9269.467773,9316.629883,30682598115
2020-01-30 00:00:00+00:00,9316.016602,9553.125977,9230.897461,9508.993164,32378792851
2020-01-31 00:00:00+00:00,9508.313477,9521.706055,9230.776367,9350.529297,29432489719
2020-02-01 00:00:00+00:00,9346.357422,9439.323242,9313.239258,9392.875,25922656496
2020-02-02 00:00:00+00:00,9389.820313,9468.797852,9217.824219,9344.365234,30835736946
2020-02-03 00:00:00+00:00,9344.683594,9540.37207,9248.633789,9293.521484,30934096509
2020-02-04 00:00:00+00:00,9292.841797,9331.265625,9112.811523,9180.962891,29893183716
2020-02-05 00:00:00+00:00,9183.416016,9701.299805,9163.704102,9613.423828,35222060874
2020-02-06 00:00:00+00:00,9617.821289,9824.619141,9539.818359,9729.801758,37628823716
2020-02-07 00:00:00+00:00,9726.00293,9834.716797,9726.00293,9795.943359,34522718159
2020-02-08 00:00:00+00:00,9793.070313,9876.749023,9678.910156,9865.119141,35172043762
2020-02-09 00:00:00+00:00,9863.894531,10129.43555,9850.392578,10116.67383,35807884663
2020-02-10 00:00:00+00:00,10115.55957,10165.76563,9784.563477,9856.611328,39386548075
2020-02-11 00:00:00+00:00,9855.891602,10210.05273,9729.334961,10208.23633,37648059389
2020-02-12 00:00:00+00:00,10202.3877,10393.61133,10202.3877,10326.05469,43444303830
2020-02-13 00:00:00+00:00,10323.96094,10457.62695,10116.16113,10214.37988,49356071373
2020-02-14 00:00:00+00:00,10211.55078,10321.99609,10125.53418,10312.11621,43338264162
2020-02-15 00:00:00+00:00,10313.85645,10341.55566,9874.427734,9889.424805,43865054831
2020-02-16 00:00:00+00:00,9889.179688,10053.96875,9722.386719,9934.433594,43374780305
2020-02-17 00:00:00+00:00,9936.560547,9938.81543,9507.637695,9690.142578,45998298413
2020-02-18 00:00:00+00:00,9691.230469,10161.93555,9632.382813,10141.99609,47271023953
2020-02-19 00:00:00+00:00,10143.79883,10191.67578,9611.223633,9633.386719,46992019710
2020-02-20 00:00:00+00:00,9629.325195,9643.216797,9507.900391,9608.475586,44925260237
2020-02-21 00:00:00+00:00,9611.782227,9723.014648,9589.743164,9686.441406,40930547513
2020-02-22 00:00:00+00:00,9687.707031,9698.231445,9600.728516,9663.181641,35838025154
2020-02-23 00:00:00+00:00,9663.318359,9937.404297,9657.791016,9924.515625,41185185761
2020-02-24 00:00:00+00:00,9921.583008,9951.746094,9537.042969,9650.174805,45080496648
2020-02-25 00:00:00+00:00,9651.3125,9652.737305,9305.021484,9341.705078,42515259129
2020-02-26 00:00:00+00:00,9338.290039,9354.77832,8704.426758,8820.522461,50420050762
2020-02-27 00:00:00+00:00,8825.09375,8932.892578,8577.199219,8784.494141,45470195695
2020-02-28 00:00:00+00:00,8788.728516,8890.456055,8492.932617,8672.455078,44605450443
2020-02-29 00:00:00+00:00,8671.212891,8775.631836,8599.508789,8599.508789,35792392544
2020-03-01 00:00:00+00:00,8599.758789,8726.796875,8471.212891,8562.454102,35349164300
2020-03-02 00:00:00+00:00,8563.264648,8921.308594,8532.630859,8869.669922,42857674409
2020-03-03 00:00:00+00:00,8865.387695,8901.598633,8704.990234,8787.786133,42386715821
2020-03-04 00:00:00+00:00,8788.541992,8843.366211,8712.431641,8755.246094,34746706368
2020-03-05 00:00:00+00:00,8760.285156,9142.054688,8757.253906,9078.762695,39698054597
2020-03-06 00:00:00+00:00,9078.308594,9167.695313,9032.079102,9122.545898,40826885651
2020-03-07 00:00:00+00:00,9121.600586,9163.220703,8890.744141,8909.954102,36216930370
2020-03-08 00:00:00+00:00,8908.206055,8914.34375,8105.25293,8108.116211,39973102121
2020-03-09 00:00:00+00:00,8111.146484,8177.793457,7690.098145,7923.644531,46936995808
